states_explored,heap_size,time
5592,2668,1.1587302684783936
48,26,0.006630897521972656
76725,35241,16.264474153518677
218,110,0.05423593521118164
112,60,0.01821303367614746
943,471,0.17625784873962402
82,44,0.011409997940063477
442,227,0.09068679809570312
16,10,0.0018990039825439453
47,25,0.013278007507324219
132,68,0.0198519229888916
30,15,0.005342960357666016
4985,2385,0.9822919368743896
179,90,0.02628016471862793
1105,538,0.21536898612976074
5754,2680,1.252817153930664
529,253,0.09485197067260742
35,19,0.018877029418945312
83,42,0.03307914733886719
78236,35896,16.344424962997437
4881,2332,1.000622034072876
166,86,0.029237985610961914
28,15,0.003919839859008789
63109,28706,12.64351511001587
11546,5444,2.218930244445801
1905,922,0.34221792221069336
277,138,0.0479891300201416
39,24,0.004990100860595703
47,26,0.006295919418334961
33,17,0.008033037185668945
112,57,0.016464710235595703
514,262,0.08960485458374023
125,66,0.033408164978027344
3818,1784,0.7462546825408936
1082,525,0.1920146942138672
39,21,0.009846925735473633
6180,2912,1.1633820533752441
2034,985,0.38455891609191895
8279,3962,1.549109935760498
5016,2387,0.9255127906799316
793,396,0.15464496612548828
711,350,0.13480186462402344
73,38,0.010133981704711914
178,96,0.026510953903198242
346,174,0.05921792984008789
14367,6736,2.7494091987609863
188,96,0.037171125411987305
1107,552,0.2318127155303955
493,254,0.1061849594116211
52,27,0.011803865432739258
3724,1813,0.7452359199523926
3312,1603,0.7520031929016113
42,23,0.0076541900634765625
800,388,0.16713881492614746
2292,1129,0.4660768508911133
33,16,0.01156306266784668
189,99,0.044733285903930664
1323,622,0.2558629512786865
143,71,0.023818016052246094
2056,1005,0.3763701915740967
62988,28641,13.46222996711731
2942,1440,0.5396637916564941
156,76,0.02886819839477539
185,94,0.0298459529876709
13847,6479,2.6329185962677
1144,558,0.21262001991271973
531,269,0.09569311141967773
36,18,0.004976749420166016
872,432,0.2566871643066406
523,264,0.09571290016174316
33,17,0.004537105560302734
302,151,0.05547523498535156
4208,1999,0.8176229000091553
151,78,0.028997182846069336
91,49,0.020624876022338867
1720,851,0.33918309211730957
337,169,0.06371688842773438
785,387,0.13127708435058594
7065,3384,1.399212121963501
67709,31040,14.39472484588623
38,19,0.005549192428588867
25,12,0.003676891326904297
47,24,0.015197038650512695
4231,2022,0.8580019474029541
1839,888,0.36158275604248047
138,70,0.023957014083862305
31,17,0.00855875015258789
35,18,0.007777690887451172
41,22,0.0176541805267334
95,51,0.016059160232543945
1248,606,0.6084840297698975
20,12,0.004560232162475586
129,69,0.04504275321960449
53,26,0.011081218719482422
135,71,0.037847042083740234
5009,2396,1.084230899810791
1773,859,0.35396599769592285
1689,842,0.4654538631439209
2445,1189,0.5173501968383789
153,79,0.025352001190185547
125,67,0.016826868057250977
507,253,0.10680484771728516
3005,1465,0.6892919540405273
340,168,0.07541823387145996
10956,5240,2.6025571823120117
95,52,0.020988941192626953
158,86,0.023790836334228516
5580,2670,1.2677879333496094
5347,2544,1.0439789295196533
249,123,0.06556320190429688
169,86,0.027399063110351562
90544,41761,18.7089741230011
101,56,0.016769886016845703
134,75,0.02159285545349121
98760,45715,20.225258111953735
64604,29418,13.24463415145874
15662,7452,3.247737169265747
389,191,0.08983922004699707
405,199,0.07162690162658691
1566,771,0.40240001678466797
62208,28279,12.98892593383789
1452,698,0.2746419906616211
49,28,0.006670713424682617
37421,17829,8.244196891784668
1956,941,0.3657209873199463
4481,2146,1.0216381549835205
5315,2587,1.053272008895874
3449,1688,0.7537047863006592
14,8,0.0017540454864501953
71,37,0.010094881057739258
59804,27226,12.604408025741577
3080,1480,0.6429643630981445
8197,3963,1.6882350444793701
2203,1075,0.41196322441101074
194,100,0.03363990783691406
2308,1115,0.5175979137420654
2299,1100,0.521651029586792
490,246,0.08159518241882324
47,26,0.006175041198730469
797,390,0.15111398696899414
96825,44599,20.763203859329224
118,60,0.0342252254486084
109,58,0.02291393280029297
75,41,0.014194011688232422
87,49,0.01595783233642578
52,30,0.011655092239379883
44,25,0.014426946640014648
322,162,0.06434893608093262
196,100,0.034039974212646484
432,223,0.07695484161376953
3230,1573,0.6687250137329102
14618,6843,2.9420909881591797
919,463,0.16292595863342285
1414,693,0.25801920890808105
6168,2866,1.481062889099121
423,217,0.09379315376281738
42,22,0.007768154144287109
79,43,0.020405292510986328
7304,3523,1.4762060642242432
1879,938,0.3743300437927246
27,15,0.0034770965576171875
54,28,0.009999752044677734
83,45,0.011144876480102539
2430,1173,0.5023941993713379
85,47,0.015146017074584961
838,417,0.16417884826660156
4114,2007,0.8110899925231934
567,288,0.11886811256408691
7884,3779,1.7703490257263184
82,44,0.01905083656311035
1378,649,0.30214500427246094
424,210,0.06755208969116211
65674,29913,13.498347043991089
6967,3376,1.2694370746612549
454,226,0.08104920387268066
5768,2769,1.026350975036621
44,25,0.04584383964538574
966,479,0.1848909854888916
68741,31577,13.272418737411499
35,19,0.004694938659667969
1046,512,0.18503808975219727
93,51,0.014646768569946289
178,94,0.02624678611755371
814,405,0.1483609676361084
276,139,0.0516200065612793
2778,1362,0.507472038269043
36,20,0.0055370330810546875
3867,1884,0.6804752349853516
15383,7248,2.86358380317688
63421,28870,12.185132026672363
786,394,0.14327001571655273
40,22,0.005192995071411133
88,47,0.01411294937133789
118,65,0.017380714416503906
37,21,0.011094093322753906
96,52,0.018013954162597656
260,130,0.04172992706298828
68,34,0.009207010269165039
7214,3365,1.3420641422271729
332,164,0.05343818664550781
30,16,0.005428791046142578
1313,657,0.22798514366149902
630,309,0.10556912422180176
1190,583,0.22165489196777344
89,50,0.011992216110229492
26,16,0.003240346908569336
681,338,0.13201618194580078
48,26,0.0064089298248291016
602,298,0.1077272891998291
1234,595,0.23395705223083496
569,288,0.11100292205810547
624,305,0.10986900329589844
893,446,0.1978311538696289
88,47,0.023283958435058594
125,64,0.028033733367919922
4843,2306,0.8833949565887451
1440,711,0.271899938583374
394,201,0.07281899452209473
5503,2638,1.0052769184112549
975,485,0.16801810264587402
1418,698,0.26880908012390137
624,304,0.11665701866149902
595,297,0.11778879165649414
14592,6883,2.7514548301696777
7232,3374,1.3333418369293213
25,14,0.004396200180053711
66821,30634,13.972505807876587
64065,29236,13.033395051956177
303,155,0.05634498596191406
268,137,0.04397392272949219
28,16,0.004559993743896484
48,29,0.0066070556640625
1818,885,0.3732740879058838
62160,28327,12.273114204406738
136,69,0.02140021324157715
126,70,0.02138805389404297
343,168,0.07493233680725098
1304,656,0.24037384986877441
43,22,0.012942790985107422
17126,8071,3.7238118648529053
111,58,0.020612001419067383
393,200,0.0699160099029541
454,231,0.07675290107727051
44,24,0.007353782653808594
231,121,0.044995784759521484
904,447,0.16678929328918457
4273,2043,0.792443037033081
699,342,0.14289569854736328
93,51,0.01849508285522461
7394,3539,1.442357063293457
31,16,0.004915952682495117
6,4,0.0009081363677978516
854,418,0.154616117477417
1488,717,0.2759060859680176
125,64,0.025045156478881836
877,425,0.17279481887817383
5452,2670,1.0520172119140625
5289,2573,1.183302879333496
1145,568,0.22642803192138672
1346,664,0.2642838954925537
33,19,0.0047643184661865234
432,222,0.08461117744445801
1115,557,0.1921238899230957
49,26,0.008938074111938477
2219,1109,0.41826605796813965
62198,28334,13.078353881835938
112,57,0.017977237701416016
180,91,0.03159308433532715
6548,3140,1.3174359798431396
3609,1711,0.7090020179748535
82,43,0.011206865310668945
441,221,0.08664202690124512
14,8,0.008264303207397461
30,17,0.004012107849121094
52,27,0.010156869888305664
4202,1997,0.8002440929412842
62243,28315,13.203251838684082
15845,7443,3.941394805908203
313,152,0.06107211112976074
2282,1102,0.615009069442749
1266,628,0.3234739303588867
7953,3720,1.7936668395996094
1325,658,0.335601806640625
29,16,0.0062520503997802734
72964,33446,15.264925003051758
1108,537,0.20765209197998047
101,52,0.016121864318847656
20,13,0.002429962158203125
6927,3262,1.3722960948944092
593,298,0.09890389442443848
9,5,0.0010528564453125
1167,575,0.21048283576965332
718,354,0.1319108009338379
287,142,0.06082510948181152
142,71,0.028087139129638672
3597,1683,0.8528571128845215
79256,36403,16.218079090118408
1529,747,0.2872312068939209
3929,1848,0.8032400608062744
42,22,0.007376909255981445
1340,662,0.23514604568481445
1132,556,0.22043275833129883
13756,6431,2.763875961303711
378,187,0.11955571174621582
15376,7234,3.126420021057129
439,214,0.07614016532897949
44,23,0.006096839904785156
926,461,0.15499281883239746
31,17,0.006302833557128906
54,30,0.009515047073364258
287,149,0.062400102615356445
1261,609,0.24009490013122559
3456,1672,0.6547298431396484
736,365,0.13248991966247559
2981,1455,0.5669388771057129
6504,3126,1.2518870830535889
432,217,0.10574984550476074
3900,1856,0.7734870910644531
90,48,0.022286176681518555
2665,1312,0.5046889781951904
78,42,0.010695219039916992
51,28,0.009074926376342773
44,22,0.014470100402832031
376,184,0.06234598159790039
395,191,0.0659949779510498
61325,27890,12.45445704460144
580,290,0.11622881889343262
4240,2005,0.9699530601501465
26,16,0.003902912139892578
49,26,0.014030933380126953
1101,540,0.2177741527557373
431,219,0.08956694602966309
41,21,0.006673097610473633
421,215,0.09578299522399902
461,235,0.08337688446044922
3012,1469,0.661674976348877
1283,636,0.3550682067871094
46,23,0.015062093734741211
79266,36447,16.660189867019653
71,37,0.011503219604492188
57,31,0.007684946060180664
520,249,0.09464192390441895
33,17,0.005389213562011719
1212,588,0.24732494354248047
27677,13231,5.867976188659668
13069,6178,2.7770638465881348
3777,1849,0.656583309173584
507,253,0.08858823776245117
42,23,0.00569605827331543
154,79,0.023354053497314453
31,16,0.004357814788818359
390,192,0.07687187194824219
453,229,0.07729363441467285
384,191,0.0630638599395752
96,53,0.019270896911621094
1571,785,0.30747509002685547
2276,1099,0.42670583724975586
53,28,0.007494926452636719
1390,657,0.29660916328430176
6336,3049,1.2596440315246582
20,12,0.0025289058685302734
65,33,0.010218620300292969
508,243,0.09076189994812012
121,64,0.031228065490722656
1845,921,0.3406867980957031
39,23,0.007297039031982422
26,14,0.004523038864135742
48411,23114,10.105380058288574
1663,816,0.5846798419952393
66427,30376,14.125091075897217
76816,35248,16.416638135910034
115650,53543,22.884594917297363
63,32,0.008739709854125977
2458,1196,0.44115710258483887
78512,36095,15.187769174575806
74,38,0.012750864028930664
881,431,0.19136309623718262
1422,701,0.2683839797973633
37,20,0.005033016204833984
1685,840,0.3127610683441162
68,36,0.019665956497192383
96,51,0.023029088973999023
63,33,0.009970903396606445
442,224,0.07608222961425781
198,105,0.07075095176696777
986,482,0.1713709831237793
34,16,0.005264759063720703
1342,632,0.25202298164367676
1302,631,0.2370920181274414
391,192,0.0713040828704834
15,9,0.0017919540405273438
23136,11018,4.326084136962891
46,24,0.006742000579833984
115167,53314,22.272562265396118
63,33,0.012428998947143555
1342,634,0.24139904975891113
3085,1501,0.5448591709136963
26,15,0.0033028125762939453
1574,792,0.30841708183288574
408,199,0.07207083702087402
40,21,0.0057163238525390625
280,139,0.05045795440673828
1359,674,0.24933290481567383
11053,5200,2.1367759704589844
169,86,0.033091068267822266
40,23,0.005258083343505859
527,264,0.09154415130615234
62908,28606,12.29565691947937
42,24,0.005527973175048828
674,335,0.14299893379211426
1031,510,0.18540406227111816
255,126,0.04517388343811035
528,257,0.09267091751098633
72,38,0.009952068328857422
1889,925,0.3520181179046631
22,13,0.002711772918701172
2271,1112,0.46624302864074707
65,34,0.010515928268432617
2405,1183,0.4487721920013428
150,79,0.02301192283630371
14003,6744,2.7228291034698486
38605,18397,7.548583030700684
24,13,0.004022121429443359
4645,2209,0.85188889503479
147,79,0.025723695755004883
15180,7154,2.793438196182251
54,28,0.007595062255859375
6718,3213,1.336350917816162
6809,3280,1.2472999095916748
1795,863,0.36800312995910645
455,233,0.09113025665283203
4643,2221,0.9232089519500732
615,310,0.11250996589660645
36,20,0.00566411018371582
1088,537,0.20460104942321777
258,129,0.06280803680419922
2061,997,0.5474369525909424
63636,28960,13.850038051605225
2514,1243,0.4376101493835449
1105,540,0.23203372955322266
114,57,0.021844148635864258
4194,2001,0.8058669567108154
75,39,0.012435197830200195
4665,2243,0.9108738899230957
126,66,0.026830196380615234
41,22,0.00615692138671875
1575,771,0.2991001605987549
927,453,0.18545103073120117
724,362,0.13742375373840332
143,74,0.02175116539001465
1729,832,0.33617401123046875
907,451,0.17418599128723145
282,141,0.04835629463195801
187,100,0.03909611701965332
53,27,0.008002758026123047
536,269,0.10755705833435059
318,156,0.06414222717285156
44,22,0.00616908073425293
69,38,0.009258031845092773
447,227,0.09287619590759277
2486,1219,0.46338319778442383
499,249,0.08257818222045898
77,41,0.01076197624206543
2918,1440,0.5190043449401855
3034,1480,0.5586118698120117
45,23,0.015379190444946289
440,224,0.08786320686340332
1244,610,0.24315190315246582
5691,2642,1.1977219581604004
448,226,0.09195995330810547
26651,12577,5.262977838516235
114,62,0.022730112075805664
33,18,0.0044820308685302734
782,390,0.1472780704498291
74,40,0.012392759323120117
828,408,0.13756012916564941
189,98,0.03155183792114258
59,32,0.010958194732666016
2917,1423,0.5170588493347168
3661,1742,0.6574540138244629
2410,1171,0.46674084663391113
1900,918,0.3671281337738037
2917,1419,0.5043320655822754
75937,34828,15.584482669830322
100,55,0.01566314697265625
1373,679,0.2613711357116699
44,25,0.009725809097290039
480,240,0.08868908882141113
552,278,0.10783076286315918
26,13,0.00503993034362793
1048,510,0.19636297225952148
265,136,0.050958871841430664
227,110,0.04023098945617676
690,343,0.13486504554748535
281,144,0.047347307205200195
95,51,0.016173124313354492
458,232,0.08501505851745605
1722,858,0.30704307556152344
44,25,0.005811929702758789
1814,899,0.3568611145019531
1846,897,0.3795299530029297
68802,31413,14.826184034347534
826,412,0.16125917434692383
523,250,0.09951019287109375
90,46,0.01622915267944336
185,94,0.028591156005859375
30,17,0.003790140151977539
512,251,0.08757805824279785
3704,1748,0.7824380397796631
39,21,0.007153987884521484
678,338,0.1271059513092041
2773,1370,0.5714449882507324
51,28,0.008990049362182617
26,16,0.003887176513671875
74,38,0.010659933090209961
424,210,0.07637882232666016
201,100,0.03695416450500488
23,13,0.0036759376525878906
452,229,0.08739113807678223
1241,611,0.2489321231842041
154,79,0.03864598274230957
59,32,0.014631032943725586
359,188,0.07658100128173828
883,437,0.20402002334594727
30,17,0.00434422492980957
851,424,0.1779041290283203
406,200,0.09030699729919434
665,334,0.14023995399475098
64918,29568,13.935560941696167
77050,35592,17.4790461063385
86,47,0.024097919464111328
8650,4141,1.6927268505096436
70058,31983,14.890594959259033
19923,9442,4.222676992416382
695,346,0.12880897521972656
18702,8914,3.7054429054260254
340,171,0.05620288848876953
58,31,0.007833719253540039
108,57,0.024998903274536133
271,140,0.059333086013793945
72,37,0.009707212448120117
98,50,0.0228118896484375
1098,546,0.226362943649292
281,141,0.05009198188781738
7833,3760,1.5152308940887451
105,57,0.01913595199584961
54,26,0.007688999176025391
720,357,0.14414119720458984
329,168,0.05906796455383301
19,11,0.002469301223754883
7639,3682,1.542417287826538
59,31,0.008042097091674805
98,54,0.028425931930541992
7663,3664,1.542039155960083
3088,1507,0.6364779472351074
17,9,0.0022988319396972656
985,488,0.22676992416381836
98,53,0.014435052871704102
263,134,0.0374758243560791
43,26,0.005728006362915039
11420,5294,2.146807909011841
111,57,0.018419981002807617
24,13,0.003735065460205078
470,240,0.0827779769897461
57,31,0.007606029510498047
4529,2192,0.8531630039215088
4844,2307,0.9415810108184814
1596,764,0.29251599311828613
1043,516,0.25717711448669434
168,86,0.023846149444580078
135,73,0.027139663696289062
19,11,0.003482818603515625
26,13,0.0038580894470214844
120,60,0.025545835494995117
5075,2418,0.9558579921722412
3584,1756,0.6775739192962646
